,0,1,2,3,4
0,0.0,31.0,0.0,0.4000000059604645,23.309999465942383
1,0.0,30.0,0.0,0.4000000059604645,23.309999465942383
2,0.0,29.0,0.0,0.4000000059604645,23.309999465942383
3,0.0,28.0,0.0,0.4000000059604645,23.309999465942383
4,0.0,27.0,0.0,0.4000000059604645,23.309999465942383
5,0.0,26.0,0.0,0.4000000059604645,23.309999465942383
6,0.0,25.0,0.0,0.4000000059604645,23.309999465942383
7,0.0,24.0,0.0,0.4000000059604645,23.309999465942383
8,0.0,23.0,0.0,0.4000000059604645,23.309999465942383
9,0.0,22.0,0.0,0.4000000059604645,23.309999465942383
10,0.0,21.0,0.0,0.4000000059604645,23.309999465942383
11,0.0,20.0,0.0,0.4000000059604645,23.309999465942383
12,0.0,19.0,0.0,0.4000000059604645,23.309999465942383
13,0.0,18.0,0.0,0.4000000059604645,23.309999465942383
14,0.0,17.0,0.0,0.4000000059604645,23.309999465942383
15,0.0,16.0,0.0,0.4000000059604645,23.309999465942383
16,0.0,15.0,0.0,0.4000000059604645,23.309999465942383
17,0.0,14.0,0.0,0.4000000059604645,23.309999465942383
18,0.0,13.0,0.0,0.4000000059604645,23.309999465942383
19,0.0,12.0,0.0,0.4000000059604645,23.309999465942383
20,0.0,11.0,0.0,0.4000000059604645,23.309999465942383
21,0.0,10.0,0.0,0.4000000059604645,23.309999465942383
22,0.0,9.0,0.0,0.4000000059604645,23.309999465942383
23,0.0,8.0,0.0,0.4000000059604645,23.309999465942383
24,0.0,7.0,0.0,0.4000000059604645,23.309999465942383
25,0.0,6.0,0.0,0.4000000059604645,23.309999465942383
26,0.0,5.0,0.0,0.4000000059604645,23.309999465942383
27,0.0,4.0,0.0,0.4000000059604645,23.309999465942383
28,0.0,3.0,0.0,0.4000000059604645,23.309999465942383
29,0.0,2.0,0.0,0.4000000059604645,23.309999465942383
30,0.0,1.0,0.0,0.4000000059604645,23.309999465942383
31,1.0,31.0,0.0,0.4000000059604645,23.309999465942383
32,1.0,30.0,0.0,0.4000000059604645,23.309999465942383
33,1.0,29.0,0.0,0.4000000059604645,23.309999465942383
34,1.0,28.0,0.0,0.4000000059604645,23.309999465942383
35,1.0,27.0,0.0,0.4000000059604645,23.309999465942383
36,1.0,26.0,0.0,0.4000000059604645,23.309999465942383
37,1.0,25.0,0.0,0.4000000059604645,23.309999465942383
38,1.0,24.0,0.0,0.4000000059604645,23.309999465942383
39,1.0,23.0,0.0,0.4000000059604645,23.309999465942383
40,1.0,22.0,0.0,0.4000000059604645,23.309999465942383
41,1.0,21.0,0.0,0.4000000059604645,23.309999465942383
42,1.0,20.0,0.0,0.4000000059604645,23.309999465942383
43,1.0,19.0,0.0,0.4000000059604645,23.309999465942383
44,1.0,18.0,0.0,0.4000000059604645,23.309999465942383
45,1.0,17.0,0.0,0.4000000059604645,23.309999465942383
46,1.0,16.0,0.0,0.4000000059604645,23.309999465942383
